date,open,high,low,close,volume,return,volatility,log_return,upper_band,middle_band,lower_band,RSI,MACD,MACD_signal,MACD_hist,ADX,ATR,OBV,EMA_14,EMA_50,EMA_200,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,WMA_10,WMA_20,WMA_50,DEMA_10,DEMA_20,DEMA_50,TEMA_10,TEMA_20,TEMA_50,SMA_5_cross_SMA_20,SMA_10_cross_SMA_50,EMA_14_cross_EMA_50,EMA_50_cross_EMA_200,WMA_10_cross_WMA_50,DEMA_10_cross_DEMA_50,TEMA_10_cross_TEMA_50
2023-10-26,416.45,417.33,411.6,412.55,115156800.0,-0.01197461381870435,0.008530123582070127,-0.012046887048886217,440.34258674511557,427.37349999999935,414.40441325488314,30.409723866206434,-4.675061730598827,-3.317712277530639,-1.357349453068188,28.43107445272091,5.664751868774009,-223445100.0,424.93638008538767,432.88936312317674,,419.0759999999997,425.5579999999998,427.37349999999935,435.64179999999993,439.7135000000002,,421.95418181817894,426.0683809523785,431.5685647058831,417.9718192841252,421.1174841781877,428.3783749975544,415.43177246442116,419.3089705092576,421.1815592037544,0,0,0,0,0,0,0
2023-10-27,414.19,414.6,409.21,410.68,107367700.0,-0.004532783904981241,0.008550429255273283,-0.004543088119588232,441.40317151628506,426.5334999999994,411.6638284837137,29.113375927876056,-5.397151234288003,-3.733600068882112,-1.6635511654058912,30.66078657124729,5.645126735290154,-330812800.0,423.03552940733596,432.01840770658157,,416.9739999999996,423.47599999999983,426.5334999999994,435.1295999999999,439.5400000000002,,419.249090909088,424.4785238095214,430.58967058823606,414.80563055590306,418.713847387985,426.84752077386275,411.9772957841629,416.3124447934307,419.29891262790346,0,0,0,0,0,0,0
2023-10-30,413.56,416.68,412.22,415.59,86562700.0,0.01195578065647207,0.00909846356616744,0.011884874907133232,441.554068969586,425.9474999999993,410.3409310304126,36.73891122874732,-5.509703965277652,-4.08882084816122,-1.420883117116432,32.06926703570321,5.670474825626572,-244250100.0,422.0427921530245,431.37415642397053,,415.99999999999966,421.43099999999987,425.9474999999993,434.7113999999999,439.43040000000013,,417.8152727272698,423.4362857142833,429.8234117647067,414.1728718021046,417.5640780664088,425.78706284453597,412.11643938847993,415.2033730459636,418.1345937300049,0,0,0,0,0,0,0
2023-10-31,416.18,418.53,414.21,418.2,79665200.0,0.006280228109434738,0.008786596348592779,0.006260589656635804,441.6417090241362,425.77799999999934,409.91429097586246,40.40863260409926,-5.3268925269900365,-4.336435183926983,-0.9904573430630537,32.811350314578654,5.5740123380818165,-164584900.0,421.53041986595457,430.85752283871676,,414.9139999999996,419.6489999999999,425.77799999999934,434.2885999999999,439.3211000000002,,417.2278181818152,422.6984285714261,429.1759058823538,414.65894662635185,417.07844759621685,424.99315752362406,413.62023890132224,415.04938613998377,417.37438690285416,0,0,0,0,0,0,0
2023-11-01,419.2,423.5,418.65,422.66,98068100.0,0.010664753706360663,0.008972182811870734,0.010608286339472917,441.5937677792326,425.6779999999993,409.762232220766,46.156523994025406,-4.76717538842297,-4.42258322482618,-0.3445921635967899,32.15480098111032,5.55444002821883,-66516800.0,421.681030550494,430.53605135484554,,415.9359999999996,418.8939999999999,425.6779999999993,433.9787999999999,439.24870000000016,,417.7752727272697,422.4014761904738,428.71988235294197,416.57577533923296,417.5001564621484,424.5927963911351,416.83214622980285,416.15575262439955,417.1970051519194,0,0,0,0,0,0,0
2023-11-02,426.58,430.92,426.56,430.76,94938900.0,0.019164340131547775,0.00996115103662147,0.01898301712667409,442.04738801232503,425.99099999999936,409.9346119876737,54.70204658575975,-3.628169933552215,-4.263700566571387,0.6355306330191723,29.996927771658136,5.747694311917485,28422100.0,422.89155981042813,430.5448336546555,,419.57799999999963,419.3269999999999,425.99099999999936,433.7333999999999,439.21830000000017,,419.93272727272415,422.8854761904737,428.59365490196166,420.7377590118481,419.36155391056724,424.8430854089472,422.76974264743285,419.23075482778796,417.96936106503614,0,0,0,0,0,0,1
2023-11-03,433.14,436.29,433.01,434.69,100110800.0,0.00912340978735271,0.009817939767065997,0.009082042898631277,442.68497805956116,426.24849999999935,409.81202194043755,58.17082863952378,-2.3809358030004546,-3.8871476138572008,1.5062118108567462,28.590849933394573,5.732144718209095,128532900.0,424.4646851690377,430.7073891976102,,424.37999999999954,420.67699999999985,426.24849999999935,433.68939999999986,439.19860000000017,,422.7259999999968,423.7139523809499,428.6311686274518,425.1543676187443,421.70159532380296,425.38541973810186,428.55065102626907,422.82024421806904,419.1461387120658,0,0,0,0,0,0,1
2023-11-06,435.47,436.15,433.68,435.69,67831700.0,0.0023004900043708254,0.009733759051977937,0.0022978479285109352,443.1687433117384,426.4184999999993,409.6682566882602,59.03053639355231,-1.2968528140724516,-3.369088653900251,2.0722358398277994,27.285206226435548,5.499134381194158,196364600.0,425.961393813166,430.9027856996647,,428.3999999999995,422.1999999999998,426.4184999999993,433.6037999999998,439.18370000000016,,425.4556363636331,424.61314285714036,428.7096235294126,428.7567463516667,423.9163539834013,425.9772548189738,432.7961152575202,426.04976450836585,420.36354344811673,1,0,0,0,0,1,1
2023-11-07,435.69,437.59,434.51,436.93,64256100.0,0.0028460602722120143,0.009687124555113752,0.0028420179107287785,443.5503515130235,426.5379999999993,409.52564848697506,60.124944378262434,-0.33380371660376795,-2.7620316664409543,2.4282279498371864,26.30372167915765,5.326339068251717,260620700.0,427.4238746380772,431.1391470447759,,432.14599999999956,423.52999999999986,426.5379999999993,433.48719999999986,439.1270000000002,,428.1338181818149,425.6142380952356,428.8400627450989,431.80737190505556,426.06107611533196,426.6338665105914,436.0436970271075,429.02644029360175,421.64407062445065,1,0,0,0,0,1,1
2023-11-08,437.55,438.09,434.87,437.25,61746000.0,0.0007323827615406397,0.009647206728158103,0.0007321147001603099,443.70826532782553,426.5844999999993,409.4607346721731,60.418791204770926,0.4500530260466462,-2.1196147279434343,2.5696677539900805,25.474464857919113,5.175886277662307,322366700.0,428.7340246863336,431.3787883371376,,435.06399999999957,425.49999999999983,426.5844999999993,433.24899999999985,439.1049000000002,,430.6283636363603,426.634428571426,428.98762352941264,434.1246544026115,427.97336723815647,427.28042906558244,438.15898324745183,431.53980461486174,422.8772750155419,1,0,0,0,1,1,1
2023-11-09,438.43,438.47,433.4,433.84,83174400.0,-0.007798742138364845,0.009712512532062836,-0.007829311365906304,443.732313582113,426.5934999999993,409.4546864178856,55.70767496511891,0.7870342001909876,-1.5382849423165499,2.3253191425075377,24.373441491233894,5.168322972115003,239192300.0,429.41482139482247,431.4753064415636,,435.67999999999955,427.6289999999998,426.5934999999993,432.9055999999999,439.0715000000002,,432.14472727272386,427.325428571426,429.0108000000009,434.6519375818808,429.00430516647174,427.63040022216495,437.8051270764083,432.6916242057316,423.64343259674695,1,0,0,0,1,1,1
2023-11-10,435.98,440.93,433.83,440.61,89462200.0,0.015604831274202535,0.010226746667372475,0.015484327901075597,445.1428308824401,427.04899999999935,408.9551691175586,62.03667382217812,1.5821387189628808,-0.9142002100606637,2.4963389290235445,23.787092163791176,5.3062999026782185,328654500.0,430.9075118755128,431.833529718365,,436.8639999999996,430.62199999999984,427.04899999999935,432.71079999999995,439.12820000000016,,434.5049090909056,428.6603333333307,429.31293333333423,437.21608788926346,431.12020396795907,428.4835794401834,440.41304513219256,435.3601398636743,425.12850939065703,1,0,0,0,1,1,1
2023-11-13,439.23,441.33,438.42,440.19,52236100.0,-0.0009532239395384501,0.009989179258590749,-0.0009536785463956244,445.84639109710906,427.25649999999933,408.6666089028896,61.450030746984574,2.1535495103772178,-0.30065026597308736,2.454199776350305,23.3129596487312,5.135135623915486,276418400.0,432.14517695877777,432.1612344352919,,437.76399999999956,433.08199999999977,427.25649999999933,432.4907999999999,439.16500000000013,,436.24454545454194,429.91185714285444,429.6062352941185,438.90593766894057,432.8621510234355,429.2575083078118,441.7550958369843,437.3961738792317,426.4627347971761,1,1,0,0,1,1,1
2023-11-14,446.32,450.06,446.09,448.73,97176900.0,0.019400713328335595,0.010841200983955626,0.01921491867668443,448.40616739725397,427.89199999999926,407.37783260274455,68.06320590948306,3.2579477143584654,0.4110693300932232,2.846878384265242,24.152974467033186,5.473340222207237,373595300.0,434.3564866976074,432.81098994763335,,440.1239999999996,436.1349999999999,427.89199999999926,432.4805999999999,439.32020000000017,,439.08963636363285,431.9569523809497,430.2430666666675,442.90274825966856,435.90377071262657,430.64541033701,446.29337798630996,441.22752751428726,428.6694353822028,1,1,1,0,1,1,1
2023-11-15,450.11,451.38,448.8,449.68,77327600.0,0.0021170859982617696,0.01026486003855328,0.0021148481296500133,451.4687966401509,428.86549999999926,406.2622033598476,68.7063272844091,4.1618728289949445,1.1612300298735674,3.000642799121377,25.09080076640027,5.271673063478147,450922900.0,436.3996218045931,433.4725197536085,425.29749999999984,442.60999999999956,438.8369999999999,428.86549999999926,432.5497999999999,439.50260000000014,425.29749999999984,441.5523636363601,434.03199999999737,430.9175529411773,446.08498515892717,438.6822959392648,432.02745229424056,449.5127758154652,444.54642867036114,430.8212233261221,1,1,1,1,1,1,1
2023-11-16,449.22,450.56,448.12,450.23,66665800.0,0.0012230919765165993,0.00993640801780914,0.0012223446088626049,454.45522661738045,430.0554999999992,405.65577338261795,69.09435540433921,4.866522160074908,1.9022884559138356,2.9642337041610722,25.779949936363533,5.069410701801137,517588700.0,438.24367223064735,434.1296758417023,425.54558457711425,445.8879999999996,440.7839999999998,430.0554999999992,432.6573999999999,439.6432000000002,425.4946499999998,443.62381818181456,436.06671428571167,431.6108941176479,448.51590456557375,441.1563059688778,433.3726629555762,451.6321142726368,447.32611120473854,432.8748091252046,1,1,1,1,1,1,1
2023-11-17,450.24,451.42,449.29,450.79,83133200.0,0.001243808719987527,0.00929756271240924,0.0012430358307394418,457.16457604660826,431.5354999999992,405.9064239533902,69.50891743992538,5.407811269495653,2.6033930186301992,2.804418250865454,26.534615403059085,4.859452794529626,600721900.0,439.9165159332277,434.78302188712576,425.7967727902773,447.9239999999995,442.3939999999999,431.5354999999992,432.7627999999999,439.7872000000002,425.6646999999998,445.44309090908723,438.04142857142597,432.32197647058905,450.38500252983886,443.36540437435355,434.6834204127252,453.0082645574653,449.6547134568606,434.83672083402615,1,1,1,1,1,1,1
2023-11-20,450.53,455.13,450.52,454.26,69936200.0,0.0076975975509661065,0.009260323934102057,0.007668122209848631,460.135951111095,433.2254999999993,406.31504888890356,72.01398220881987,6.047079816540474,3.292130378212254,2.7549494383282203,27.701963096324764,4.841634737777511,670658100.0,441.828980475464,435.5468249503757,426.0799889814188,450.73799999999954,444.25099999999986,433.2254999999993,432.87899999999985,439.94870000000026,425.87424999999973,447.6005454545417,440.20566666666406,433.16500392156945,452.7967126536911,445.8705810339438,436.18497941809375,455.2090701938053,452.35990058155056,437.04109239471256,1,1,1,1,1,1,1
2023-11-21,453.18,454.13,451.96,453.27,49244600.0,-0.002179368643508095,0.009314911512738009,-0.002181746923410964,462.5881161159024,434.70749999999936,406.82688388409633,70.24090910372506,6.400044292811572,3.913713161132118,2.486331131679454,28.785928811500042,4.660089399364833,621413500.0,443.3544497454021,436.24185142291,426.35053635473804,451.64599999999956,445.8849999999999,434.70749999999936,433.02459999999985,440.04860000000025,426.0914499999997,449.24036363635986,442.114666666664,433.964650980393,454.13226364061063,447.81780654409414,437.5227507576622,455.94923551150214,454.2083521782057,438.96282986234837,1,1,1,1,1,1,1
2023-11-22,454.98,456.38,453.89,455.02,59394900.0,0.0038608334987977333,0.008322592306507406,0.0038533996090087063,464.6333139152935,436.5809999999994,408.52868608470527,71.57327697222104,6.743249574302467,4.479620443766188,2.2636291305362795,30.067143987372848,4.549368727981632,680808400.0,444.90985644601517,436.9782494063253,426.6358046497158,452.7139999999996,447.6619999999999,436.5809999999994,433.1947999999999,440.1609000000002,426.29059999999976,450.901272727269,444.04919047618773,434.8272156862754,455.57631798257796,449.7787071857901,438.9164370257412,456.9617826073841,456.0598001703871,440.93155471354805,1,1,1,1,1,1,1
2023-11-24,455.07,455.5,454.73,455.3,29737400.0,0.0006153575667005029,0.0074546193563941425,0.0006151683118686702,465.61160489702206,438.7184999999994,411.8253951029767,71.79089678714907,6.957632634452921,4.975222881903535,1.982409752549386,31.25684379354045,4.279413818840085,710545800.0,446.2952089198798,437.69674942960665,426.921020523848,453.7279999999996,449.8079999999999,438.7184999999994,433.29359999999986,440.28260000000023,426.5138499999998,452.28999999999616,445.8319523809496,435.6940862745107,456.6171702947188,451.4822226118878,440.24925324317854,457.51124675233854,457.52871411110533,442.7755720709468,1,1,1,1,1,1,1
2023-11-27,454.65,455.49,454.08,454.48,50506000.0,-0.0018010103228640606,0.007294681934879143,-0.0018026340918649685,465.3320167615606,440.9084999999994,416.48498323843813,70.09842893729679,6.9808942042635636,5.376357146375541,1.604537057888023,32.130398852262594,4.074455688922938,660039800.0,447.3865143972292,438.3549161186417,427.1952392251032,454.4659999999996,451.1949999999999,440.9084999999994,433.5157999999999,440.43080000000026,426.7507999999998,453.1394545454507,447.3330476190448,436.524925490197,456.99932199806204,452.7625858281547,441.4396779740876,457.27278055464865,458.39678424857493,444.3783106527634,1,1,1,1,1,1,1
2023-11-28,454.08,456.27,453.5,454.93,62115000.0,0.00099014258053165,0.007163578086056856,0.000989652712699425,465.0598868295323,442.87549999999936,420.69111317046645,70.50931298827,6.955462166887173,5.692178150477867,1.2632840164093064,33.05343317987559,3.981280282571298,722154800.0,448.39231247759864,439.00491940810673,427.4712069940076,454.5999999999996,452.66899999999987,442.87549999999936,433.74179999999984,440.5946000000002,426.9852499999998,453.8185454545415,448.6684285714257,437.3646980392166,457.320619518546,453.90789371423125,442.59322317478586,457.1097002432904,459.1028452646848,445.90041052587503,1,1,1,1,1,1,1
2023-11-29,457.15,458.32,454.2,454.61,63146000.0,-0.0007034049194380998,0.007244885370347961,-0.000703652424749553,464.3085922815532,444.69599999999934,425.08340771844547,69.77505678695964,6.830745189832896,5.919891558348873,0.9108536314840237,34.19601751465478,3.9911888338162056,659008800.0,449.2213374805855,439.6168833528869,427.7412447353608,454.86799999999965,453.2569999999999,444.69599999999934,433.9797999999999,440.7441000000002,427.1941499999998,454.17145454545044,449.7859999999971,438.18305882353036,457.3508891142898,454.7966569160831,443.6524346835046,456.6799753228461,459.47907432686645,447.2596368567667,1,1,1,1,1,1,1
2023-11-30,455.48,456.76,453.34,456.4,79752700.0,0.0039374408833945385,0.0070836814462373445,0.0039297094510993445,463.8056738476736,446.38299999999936,428.96032615232514,71.55920375796353,6.797981231287963,6.09550949293669,0.7024717383512726,34.91826131642396,3.9503896314007636,738761500.0,450.17849248317407,440.2750447900286,428.0264064792876,455.14399999999966,453.9289999999999,446.38299999999936,434.3349999999999,440.8835000000002,427.41294999999974,454.74290909090496,450.9006666666637,439.06228235294213,457.8722798646873,455.84721675328086,444.7846903904249,457.0556631508357,460.13633567224844,448.7059359925619,1,1,1,1,1,1,1
2023-12-01,455.77,459.65,455.16,459.1,89097900.0,0.005915863277826672,0.006134088759221171,0.005898433267255992,464.5046939511754,447.7999999999994,431.0953060488234,74.04769693384029,6.910226207000221,6.258452835749397,0.6517733712508242,35.999659884939646,3.9889332291578485,827859400.0,451.3680268187509,441.0132783276745,428.3355964645683,455.9039999999997,454.8159999999999,447.7999999999994,434.8891999999999,441.0143000000002,427.63854999999984,455.6830909090867,452.1118095238065,440.03345882353034,459.0652016111621,457.20200866760115,446.0553582838328,458.403387643254,461.26340114975284,450.3343841257357,1,1,1,1,1,1,1
2023-12-04,455.6,459.12,454.34,456.69,72430900.0,-0.005249401001960363,0.0062455867738826715,-0.0052632275159039685,464.8887085157775,448.89999999999935,432.9112914842212,68.30293506289851,6.727167698432879,6.352195808286093,0.374971890146786,36.67599031624247,4.0454379985037185,755428500.0,452.0776232429174,441.62805172658926,428.6177298330801,456.3459999999997,455.40599999999984,448.89999999999935,435.4145999999999,441.0856000000003,427.88059999999984,456.0238181818139,452.9584761904732,440.8883921568637,459.06822520636706,457.89106047349514,447.0630676951888,458.09433646783,461.4512669598709,451.5518153591666,1,1,1,1,1,1,1
2023-12-05,455.26,457.59,454.87,456.6,69793500.0,-0.00019707022268933283,0.006274477994176976,-0.00019708964357722928,465.0525744686849,449.94549999999936,434.8384255313138,68.09048490751736,6.4999034230774555,6.3817373312443655,0.11816609183309001,37.30401143102366,3.9507638557534506,685635000.0,452.68060681052845,442.21518695299756,428.89616038200467,456.6799999999997,455.6399999999999,449.94549999999936,435.9019999999999,441.15880000000027,428.1272999999999,456.2409090909047,453.69180952380646,441.71919215686376,458.961878184765,458.42789371620205,448.0011753560443,457.7356277287321,461.4749478023323,452.65110250943303,1,1,1,1,1,1,1
2023-12-06,458.81,458.84,454.31,454.76,69124700.0,-0.004029785370127104,0.00643310705407882,-0.004037926834789402,464.8298497455867,450.83699999999936,436.844150254412,63.72636353486193,6.100993766624299,6.325588618320352,-0.22459485169605298,38.08698886565525,3.9921378660567735,616510300.0,452.9578592357913,442.7071404058212,429.15351201999465,456.7099999999997,455.78899999999993,450.83699999999936,436.47959999999983,441.1980000000003,428.40564999999987,456.0809090909047,454.15033333333025,442.45872156862845,458.20434412287375,458.5169758607652,448.73888846342214,456.5748039092332,460.9160270948103,453.4425875534065,1,1,1,1,1,1,1
2023-12-07,456.91,458.9,456.29,458.23,66995400.0,0.007630398451930809,0.006544315409665457,0.00760143420750511,464.7471125491776,451.88599999999934,439.0248874508211,67.90422977024446,5.995739833316293,6.25961886131954,-0.26387902800324703,38.82381246207894,4.002699447052717,683505700.0,453.6608113376858,443.31587999774973,429.44283030835294,457.0759999999997,456.10999999999984,451.88599999999934,437.1231999999998,441.23840000000035,428.70409999999987,456.52472727272277,454.8544285714255,443.31167843137354,458.7304793666367,459.18529955859805,449.69595636690553,457.30622294336047,461.26488881239135,454.5498650468158,1,1,1,1,1,1,1
2023-12-08,457.46,460.75,457.21,460.2,83080900.0,0.004299151081334607,0.006099284332613012,0.0042899361328545904,463.55545477710587,453.2039999999994,442.8525452228929,70.01567193662169,6.002099403136924,6.208114969683017,-0.20601556654609254,39.80553647682371,3.969649486548953,766586600.0,454.5327031593277,443.97800235077915,429.74887179782206,457.29599999999965,456.5999999999998,453.2039999999994,437.7567999999999,441.2884000000003,429.00179999999983,457.2683636363591,455.646238095235,444.2166509803931,459.7173805011677,460.081090163322,450.7440364171924,458.6398287910022,461.9739480440568,455.7784178383926,1,1,1,1,1,1,1
2023-12-11,459.69,462.17,459.47,461.99,65002200.0,0.003889613211647047,0.005337038081082544,0.003882068224571401,463.5627020405718,454.27299999999934,444.98329795942686,71.82911281248147,6.081474001678544,6.182786776082122,-0.10131277440357866,40.92908139845896,3.8789602375097414,831588800.0,455.5270094047507,444.6843551997682,430.0696790436149,458.3559999999996,457.35099999999983,454.27299999999934,438.4469999999999,441.3865000000003,429.32984999999985,458.24836363635904,456.48299999999693,445.1669725490206,460.9857232275507,461.14017417160323,451.86370733417436,460.2866857869516,462.933695666401,457.09777154928145,1,1,1,1,1,1,1
2023-12-12,461.63,464.2,460.6,464.1,68327600.0,0.004567198424208385,0.0052978928646523135,0.00455680042129323,463.2292661350366,455.4684999999993,447.70773386496205,73.83773616909866,6.242676618750465,6.1947647446157905,0.0479118741346749,42.251386568770435,3.859034506259043,899916400.0,456.6700748174506,445.44575303507145,430.4082892023849,459.8559999999996,458.26799999999986,455.4684999999993,439.1827999999998,441.5057000000003,429.6616999999999,459.47545454544996,457.4189047619017,446.17297254902064,462.56549899554096,462.397608707438,453.0751010451844,462.27255945404323,464.18245113535613,458.5362568187115,1,1,1,1,1,1,1
2023-12-13,464.49,470.76,464.12,470.5,93278000.0,0.013790131437190212,0.004444724680423094,0.013695912778304148,466.1276783460061,456.55699999999933,446.98632165399255,78.77999667842445,6.808374662111646,6.317486728114962,0.4908879339966843,44.15755906256345,4.05910347009768,993194400.0,458.5140648417905,446.4282725238922,430.80721169788353,463.00399999999956,459.85699999999986,456.55699999999933,440.16099999999983,441.66870000000034,430.0328999999999,461.69945454544995,458.85047619047305,447.4010980392167,465.7894646255,464.6033761283146,454.70241972875004,466.40624779600176,466.7798167889725,460.56892548258014,1,1,1,1,1,1,1
2023-12-14,472.5,473.73,469.25,472.01,119026000.0,0.0032093517534537153,0.004448021973482705,0.003204212776369498,468.84990420720175,457.6734999999993,446.49709579279687,79.75188543663593,7.294452905062883,6.512879963504546,0.7815729415583368,46.154914101985185,4.089167507947847,1112220400.0,460.3135228628851,447.4314775229552,431.2171896909394,465.7599999999995,461.41799999999995,457.6734999999993,441.10799999999983,441.8344000000003,430.41924999999986,463.9090909090862,460.32219047618725,448.6500784313735,468.6025502248775,466.7364113537641,456.345011993389,469.7267273234922,469.20781848923883,462.59577195321026,1,1,1,1,1,1,1
2023-12-15,469.49,470.7,467.43,469.33,141319300.0,-0.0056778458083515115,0.00480070361333589,-0.005694026049874386,470.34846463316603,458.62849999999935,446.90853536683267,73.33227329802288,7.378366595066723,6.685977289816981,0.6923893052497414,47.23092736138766,4.124226971665857,970901100.0,461.5157198145004,448.2902431102903,431.5964216343131,467.5859999999995,462.4409999999999,458.62849999999935,442.00459999999987,441.9726000000003,430.7768499999999,465.3476363636316,461.4323333333301,449.7568235294127,469.71238272611777,468.04416661673963,457.6793157148133,470.5626398565994,470.4026619662894,464.1418374128843,1,1,1,1,1,1,1
2023-12-18,470.98,472.98,469.89,471.97,70375300.0,0.005625039950567956,0.004859635641768203,0.005609278491612816,472.184793907191,459.68749999999926,447.1902060928075,75.43034668573416,7.570625279883757,6.862906887830336,0.7077183920534207,48.448144533438764,4.09035361654687,1041276400.0,462.9096238392337,449.2188610275338,431.9981487822304,469.58199999999954,463.96899999999994,459.68749999999926,442.85319999999984,442.1674000000003,431.1157499999999,467.080181818177,462.7029523809491,450.93193725490295,471.3154149715392,469.6052618173455,459.13193623472125,472.13009535619875,471.96435172242894,465.8444791903299,1,1,1,1,1,1,1
2023-12-19,472.53,474.92,472.45,474.84,55761800.0,0.00608089497213804,0.004778054487530501,0.0060624809417910335,474.5720076053843,460.71649999999926,446.86099239461424,77.50254241532105,7.8639262405821455,7.063110758380698,0.8008154822014477,49.75011892458269,4.008899786793521,1097038200.0,464.50034066066917,450.2236115754737,432.42443585902413,471.72999999999956,465.79299999999995,460.71649999999926,443.70419999999984,442.3466000000003,431.4675999999999,469.0567272727224,464.14604761904434,452.1863215686284,473.35891870701835,471.4252489378655,460.71328730098816,474.2947628931909,473.8848780007634,467.7165820112399,1,1,1,1,1,1,1
2023-12-20,473.96,475.9,467.82,468.26,102921000.0,-0.013857299300817139,0.005921750017924419,-0.013954207975986498,475.2507341651106,461.46599999999927,447.68126583488794,64.14508467406132,7.479202762604189,7.146329159225396,0.33287360337879246,49.20387780961419,4.299692659165411,994117200.0,465.00162857257993,450.9309209254551,432.7810086365463,471.2819999999996,467.1429999999999,461.46599999999927,444.3785999999998,442.45130000000034,431.8175499999998,469.50527272726777,464.8644761904729,453.149294117648,472.60063877103266,471.75240166973913,461.68880854700996,472.57712241953175,473.6451706628622,468.67515803148666,1,1,1,1,1,1,1
2023-12-21,471.33,472.98,468.84,472.7,86667500.0,0.009481911758424832,0.006161020323861506,0.009437240589843948,476.6266746829437,462.3499999999993,448.07332531705487,68.13581543199498,7.446736188546197,7.2064105650895565,0.24032562345664044,48.69665391714344,4.32971461208217,1080784700.0,466.02807809623596,451.78461030092745,433.17821253071,471.4199999999996,468.58999999999986,462.3499999999993,445.10619999999983,442.6135000000003,432.1864499999998,470.51563636363136,465.93438095237764,454.259937254903,473.4173062925288,472.7939720314793,462.9408313372869,473.26764631538634,474.49752759368783,470.03591882875315,1,1,1,1,1,1,1
2023-12-22,473.86,475.38,471.7,473.65,67126600.0,0.002009731330653741,0.006153294940122051,0.0020077145223528553,477.9662657646003,463.2674999999993,448.5687342353983,68.93258755114019,7.412219799315096,7.247572411934664,0.16464738738043216,48.56235421367516,4.283306425504873,1147911300.0,467.04433435007115,452.6420765636362,433.5809168836383,472.28399999999965,469.93499999999983,463.2674999999993,445.90599999999984,442.8487000000003,432.5968999999998,471.4356363636313,467.0105714285681,455.3793019607854,474.2543380617112,473.81807863570214,464.184638870584,474.02200934191984,475.34338332191913,471.3726782694209,1,1,1,1,1,1,1
2023-12-26,474.07,476.58,473.99,475.65,55387000.0,0.004222527182518698,0.00610491221214461,0.004213637330922501,479.3856565698787,464.3259999999993,449.2663434301199,70.59937040464281,7.46025146246086,7.290108222039903,0.1701432404209573,48.597189602172,4.186641680825954,1203298300.0,468.1917564367283,453.5443480709446,433.9995147255921,473.01999999999964,471.3009999999998,464.3259999999993,446.7889999999999,443.11680000000035,433.04559999999975,472.4747272727222,468.1898571428538,456.5457333333344,475.4558440208594,475.01769353271266,465.50114918660256,475.3010579736012,476.45795076950765,472.8052988369909,1,1,1,1,1,1,1
2023-12-27,475.44,476.66,474.89,476.51,68000300.0,0.0018080521391778959,0.006098435073858121,0.001806419580446897,480.7075912839206,465.4049999999993,450.102408716078,71.31210167424965,7.4814699852963145,7.328380574691185,0.15308941060512904,48.640477021023045,4.014024417909817,1271298600.0,469.3008555784979,454.444961872084,434.42250462882004,473.35399999999964,472.5419999999998,465.4049999999993,447.5983999999998,443.41380000000044,433.5013499999997,473.421818181813,469.3502380952347,457.71126274509913,476.55087382753345,476.1614354911933,466.79816443920305,476.4167990929524,477.4977219919894,474.1967331449015,1,1,1,1,1,1,1
2023-12-28,476.88,477.55,476.26,476.69,77158100.0,0.0003777465320768947,0.0060748060958847935,0.00037767520381774963,481.72273971128544,466.5089999999993,451.2952602887131,71.46800667058625,7.427194241246696,7.348143308002287,0.07905093324440848,48.80680840537656,3.8194512452019747,1348456700.0,470.2860748346982,455.31731630847287,434.84307672206563,475.0399999999996,473.1609999999998,466.5089999999993,448.4117999999998,443.6736000000004,433.9261499999998,474.1759999999949,470.4249999999966,458.85210980392264,477.3420632410084,477.1335105593265,468.0242240177256,477.1138087779861,478.3002925782061,475.4724871264271,1,1,1,1,1,1,1
2023-12-29,476.49,477.03,473.3,475.31,122234100.0,-0.0028949631836203693,0.006174596853463902,-0.0028991616945184652,482.3855126583175,467.45449999999926,452.523487341681,68.3989696670095,7.189944649854567,7.316503576372743,-0.12655892651817613,47.767236995848165,3.8130618705446877,1226222600.0,470.95593152340507,456.1013431199053,435.2457326750799,475.5619999999996,473.4909999999998,467.45449999999926,449.31379999999984,443.9392000000004,434.35629999999975,474.56672727272206,471.26319047618705,459.90694117647166,477.3939482784253,477.67488257147795,469.06322138487735,476.82829493987504,478.5053155817523,476.46436745461494,1,1,1,1,1,1,1
2024-01-02,472.16,473.67,470.49,472.65,123623700.0,-0.005596347646798949,0.006329895227858622,-0.005612065870819059,482.7106907506438,468.13199999999927,453.55330924935475,62.800837772317166,6.709934916999089,7.195189844498012,-0.4852549274989233,45.8267667830033,3.8849860226486377,1102598900.0,471.1818073202844,456.75031005637965,435.617914439507,475.3619999999996,473.82299999999975,468.13199999999927,450.23819999999984,444.20820000000043,434.73899999999975,474.4138181818129,471.7579999999965,460.8220862745109,476.4804515422026,477.6140566442688,469.82739662247513,475.32119853026114,477.89263349696756,477.04899199840054,1,1,1,1,1,1,0
2024-01-03,470.43,471.19,468.17,468.79,103585900.0,-0.008166719559927982,0.006523642627672602,-0.008200249894121091,482.33761925071144,468.7369999999993,455.1363807492871,55.67924326081698,5.949472192773385,6.946046314153087,-0.9965741213797017,43.3106130615523,3.927487021030875,999013000.0,470.86289967757983,457.22245476005105,435.94798494259646,473.9899999999996,473.50499999999977,468.7369999999993,451.1901999999999,444.4370000000004,435.13299999999964,473.49872727272196,471.82066666666316,461.54960784313835,474.4662776430055,476.81901268440583,470.240343627082,472.48574742541604,476.30639053357083,477.12186296367366,1,1,1,1,1,1,0
